"Source","BoatID","TripID","Time","Latitude","Longitude","Gear","FishingOperation","Speed","Bearing_course","Quality_index"
"iVMS","VE_00004","VE_0000410 ","1978-12-07 19:10:00",35.9055989261159,-27.9484900699726,"GNS",NA,0.4,"NA",NA
"iVMS","VE_00004","VE_0000410 ","1978-12-07 19:20:00",35.9141527105488,-27.9504909095136,"GNS",NA,6,"NA",NA
"iVMS","VE_00004","VE_0000410 ","1978-12-07 19:30:00",35.9173205490152,-27.9506837663276,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000410 ","1978-12-07 19:40:00",35.9173681292883,-27.9506944864371,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000410 ","1978-12-07 19:50:00",35.9172783344055,-27.950637055027,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000410 ","1978-12-07 20:00:00",35.9173627636251,-27.9507304776073,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000410 ","1978-12-07 20:10:00",35.9173681292883,-27.9506944864371,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 05:10:00",35.9173681292883,-27.9506944864371,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 05:20:00",35.9173627636251,-27.9507304776073,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 05:30:00",35.9173627636251,-27.9507304776073,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 05:40:00",35.9063233684191,-27.9485787841976,"GNS",NA,5.9,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 05:50:00",35.8958974294747,-27.9363713349727,"GNS",NA,6.49,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 06:00:00",35.8882998841845,-27.955349970633,"GNS",NA,6.6,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 06:10:00",35.8826475071754,-27.976811689346,"GNS",NA,6.49,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 06:20:00",35.8764458774401,-27.9970328131078,"GNS",NA,6.49,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 06:30:00",35.8714784831083,-28.0182362060363,"GNS",NA,6.9,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 06:40:00",35.865505154784,-28.0392871498702,"GNS",NA,6.6,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 06:50:00",35.8593560764528,-28.0602232506683,"GNS",NA,6.6,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 07:00:00",35.8604196281586,-28.0832515100512,"GNS",NA,6.8,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 07:10:00",35.8667727702957,-28.1004303997849,"GNS",NA,4.89,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 07:20:00",35.878273628251,-28.1080520464978,"GNS",NA,5.3,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 07:30:00",35.8899064612276,-28.121425364284,"GNS",NA,6.39,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 07:40:00",35.9015499947441,-28.1347249634393,"GNS",NA,5.9,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 07:50:00",35.9127171950551,-28.1489191706366,"GNS",NA,6,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 08:00:00",35.9235208057904,-28.16191597984,"GNS",NA,5.79,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 08:10:00",35.9265847680833,-28.1637886070158,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 08:20:00",35.924739166358,-28.1653071911966,"GNS",NA,1.2,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 08:30:00",35.9228723592847,-28.1669696424726,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 08:40:00",35.9218987972578,-28.1685716868058,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 08:50:00",35.9209779038462,-28.1704825532264,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 09:00:00",35.9202578936463,-28.1723640085985,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 09:10:00",35.9198374367895,-28.1688912294978,"GNS",NA,5.59,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 09:20:00",35.9220161288713,-28.1597974993165,"GNS",NA,0.4,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 09:30:00",35.9206306277642,-28.1608620054749,"GNS",NA,0.5,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 09:40:00",35.9194720709228,-28.1623857036706,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 09:50:00",35.9184245908422,-28.1638228301251,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 10:00:00",35.9185931059956,-28.1646773895795,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 10:10:00",35.9180427128103,-28.1657427720555,"GNS",NA,3.2,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 10:20:00",35.9235587400064,-28.1606619349364,"GNS",NA,4.5,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 10:30:00",35.922871927181,-28.1603228555613,"GNS",NA,4.1,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 10:40:00",35.9241992605875,-28.1593196891835,"GNS",NA,0.4,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 10:50:00",35.9244524804036,-28.1599332544375,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 11:00:00",35.924769196949,-28.1604496013445,"GNS",NA,0.5,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 11:10:00",35.9291923379362,-28.1544569360454,"GNS",NA,6.39,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 11:20:00",35.9350687302787,-28.1432938114234,"GNS",NA,6.39,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 11:30:00",35.9377045099247,-28.1394272844425,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 11:40:00",35.9364610635373,-28.1408572901601,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 11:50:00",35.9351012506902,-28.1424098397971,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 12:00:00",35.9354122844577,-28.1432963945213,"GNS",NA,0.4,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 12:11:00",35.9370346300625,-28.1436221988101,"GNS",NA,1.3,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 12:20:00",35.9386885769328,-28.1440665068869,"GNS",NA,0.5,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 12:30:00",35.9399783090952,-28.1439837474068,"GNS",NA,0.5,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 12:42:00",35.9418653500414,-28.1438490167974,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 12:50:00",35.9432398788585,-28.1435253740795,"GNS",NA,0.99,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 13:00:00",35.9426779775676,-28.1396862688303,"GNS",NA,4.6,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 13:10:00",35.9384789172974,-28.1421628868099,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 13:20:00",35.9403143520185,-28.1407168889816,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 13:30:00",35.9416689016854,-28.1392004643321,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 13:40:00",35.9431126299685,-28.1384095989592,"GNS",NA,1.3,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 13:50:00",35.9446774394835,-28.1381286291383,"GNS",NA,1.3,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 14:00:00",35.9403625461554,-28.1400592533787,"GNS",NA,5.09,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 14:10:00",35.9396078635775,-28.1388505757325,"GNS",NA,4.89,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 14:20:00",35.9423915382019,-28.1353145125145,"GNS",NA,3.49,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 14:30:00",35.9443481649667,-28.1343785804698,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 14:40:00",35.9461082322166,-28.1344384862531,"GNS",NA,1.1,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 14:50:00",35.9476251760595,-28.1344811232979,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 15:00:00",35.9489199453353,-28.1346968365215,"GNS",NA,0.4,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 15:10:00",35.9466187773751,-28.1263458063579,"GNS",NA,5.5,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 15:20:00",35.9469494455835,-28.118806566622,"GNS",NA,5.3,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 15:30:00",35.941838544826,-28.113501497989,"GNS",NA,5.4,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 15:41:00",35.9262307303406,-28.1117143349102,"GNS",NA,5.79,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 15:50:00",35.9114313609964,-28.1101113242185,"GNS",NA,5.9,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 16:00:00",35.8963059239746,-28.1067291957158,"GNS",NA,6,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 16:10:00",35.8805259357398,-28.1021257879965,"GNS",NA,5.59,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 16:20:00",35.8630438401624,-28.0970707342009,"GNS",NA,7.3,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 16:30:00",35.857263704232,-28.0780113998017,"GNS",NA,6.1,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 16:40:00",35.858206102867,-28.0580327507373,"GNS",NA,6.29,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 16:50:00",35.8626570232299,-28.0379433653335,"GNS",NA,6.1,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 17:00:00",35.8675448000058,-28.0179129490707,"GNS",NA,6.29,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 17:10:00",35.8731490655568,-27.9983765096093,"GNS",NA,6.39,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 17:20:00",35.8793770031053,-27.9779746124218,"GNS",NA,6.8,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 17:30:00",35.8859236638564,-27.9587596484609,"GNS",NA,6.29,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 17:40:00",35.8932028309857,-27.9399323292987,"GNS",NA,6.39,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 17:50:00",35.9053376255639,-27.9419947270145,"GNS",NA,5.4,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 18:00:00",35.9058424648133,-27.9458661840413,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 18:10:00",35.9051706981288,-27.9483936491239,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 18:20:00",35.909393954488,-27.949753890952,"GNS",NA,5.5,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 18:30:00",35.9173627636251,-27.9507304776073,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 18:40:00",35.9172676030834,-27.9507090374558,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 18:50:00",35.9173627636251,-27.9507304776073,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 19:00:00",35.9173734949616,-27.9506584952616,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 19:10:00",35.9172414854786,-27.9505543524574,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000411 ","1978-12-08 19:20:00",35.9173312803645,-27.9506117839301,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 05:00:00",35.9173573979719,-27.9507664687724,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 05:10:00",35.9172729687394,-27.950673046244,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 05:20:00",35.9172729687394,-27.950673046244,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 05:40:00",35.9085053143196,-27.9497769869569,"GNS",NA,5.59,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 05:50:00",35.8976855297199,-27.9362529975769,"GNS",NA,6.6,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 06:00:00",35.8885283971474,-27.9548060427977,"GNS",NA,6.6,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 06:10:00",35.8828866220411,-27.9761957546184,"GNS",NA,6.8,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 06:20:00",35.8764517834489,-27.9966621631707,"GNS",NA,7.3,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 06:30:00",35.870775546737,-28.0180043473722,"GNS",NA,6.6,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 06:40:00",35.8651939398127,-28.0387340793636,"GNS",NA,6.39,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 06:50:00",35.8594200324704,-28.0597913492436,"GNS",NA,6.49,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 07:00:00",35.8595115465535,-28.0820822155848,"GNS",NA,6.9,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 07:10:00",35.8658117522244,-28.0992867167955,"GNS",NA,4.29,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 07:20:00",35.878060569126,-28.1041766807848,"GNS",NA,4.99,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 07:30:00",35.8923165076357,-28.1104452184573,"GNS",NA,5.5,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 07:40:00",35.9066925101124,-28.1178937171658,"GNS",NA,5.59,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 07:50:00",35.9204960865807,-28.1265524604478,"GNS",NA,6,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 08:00:00",35.9360759877018,-28.1344950475953,"GNS",NA,6.39,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 08:10:00",35.9455338461658,-28.1379861623709,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 08:20:00",35.9448247861523,-28.1387928922062,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 08:30:00",35.943290613234,-28.1401947397919,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 08:40:00",35.9418781867847,-28.1414382199454,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 08:50:00",35.9405083369178,-28.1423942026498,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 09:00:00",35.9391650969131,-28.1431705113353,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 09:10:00",35.9378853837153,-28.1438496695701,"GNS",NA,0.29,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 09:20:00",35.9365368484773,-28.1446620040891,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 09:30:00",35.9353629105647,-28.1452906257697,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 09:40:00",35.9394557730771,-28.1431984183893,"GNS",NA,5.79,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 09:50:00",35.942659155248,-28.1428012770509,"GNS",NA,5.5,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 10:00:00",35.9454525022864,-28.1295754175598,"GNS",NA,5.5,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 10:12:00",35.9482316035697,-28.1257415746724,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 10:20:00",35.9494171160853,-28.1243731836925,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 10:30:00",35.9508724132175,-28.1228424638046,"GNS",NA,0.99,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 10:41:00",35.951550407901,-28.121583211244,"GNS",NA,0.99,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 10:50:00",35.9512969954568,-28.1213035897511,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 11:00:00",35.9513609089048,-28.1208722669421,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 11:10:00",35.9515465785596,-28.1202825465004,"GNS",NA,0.99,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 11:20:00",35.9521180707947,-28.11974217271,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 11:30:00",35.9529540096447,-28.1190754011117,"GNS",NA,1.1,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 11:41:00",35.9539276965592,-28.1181424282031,"GNS",NA,0.29,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 11:50:00",35.9493071128662,-28.1234572452578,"GNS",NA,3.69,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 12:00:00",35.9508595616522,-28.1249192338044,"GNS",NA,1.1,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 12:10:00",35.9496527507897,-28.126431354327,"GNS",NA,0.99,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 12:20:00",35.9491182141664,-28.1270543118812,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 12:30:00",35.9508527848968,-28.1262917500384,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 12:40:00",35.9513032221353,-28.1252414724761,"GNS",NA,3.2,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 12:50:00",35.9447564543891,-28.1279711861717,"GNS",NA,5.5,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 13:00:00",35.9497456900545,-28.1188390289621,"GNS",NA,0.5,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 13:11:00",35.9519525607142,-28.1165483352756,"GNS",NA,1.2,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 13:20:00",35.9541439119427,-28.1140314394968,"GNS",NA,2.5,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 13:30:00",35.9556813832794,-28.1192412212003,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 13:40:00",35.9560101398181,-28.1183493794759,"GNS",NA,0.5,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 13:50:00",35.9567726754835,-28.11718343968,"GNS",NA,0.4,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 14:00:00",35.9586253985706,-28.114962221839,"GNS",NA,1.69,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 14:10:00",35.957254792077,-28.1162517196266,"GNS",NA,4.99,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 14:20:00",35.9543926590662,-28.1183209486972,"GNS",NA,6.1,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 14:30:00",35.958834025186,-28.1128921845588,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 14:41:00",35.9608725955885,-28.1100813968535,"GNS",NA,1.2,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 14:50:00",35.9626467925779,-28.1073970557776,"GNS",NA,1.49,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 15:00:00",35.9618572238756,-28.117692492069,"GNS",NA,3.2,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 15:10:00",35.9602284534918,-28.1094540728942,"GNS",NA,6,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 15:20:00",35.9461607089339,-28.1105331108215,"GNS",NA,5.09,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 15:30:00",35.9320942349485,-28.11061278604,"GNS",NA,5.79,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 15:40:00",35.9170630609093,-28.1082506193355,"GNS",NA,5.9,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 15:50:00",35.9016025853157,-28.1067985783371,"GNS",NA,6.1,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 16:00:00",35.8851777114045,-28.1022358143197,"GNS",NA,6,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 16:10:00",35.8686457290889,-28.0987298524705,"GNS",NA,6.99,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 16:20:00",35.8581523212642,-28.0826338322858,"GNS",NA,6.9,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 16:30:00",35.8579494846794,-28.0604295119939,"GNS",NA,6.8,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 16:40:00",35.8626045641813,-28.0376341195825,"GNS",NA,7.3,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 16:50:00",35.8680037112081,-28.0151518159876,"GNS",NA,6.8,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 17:00:00",35.8733209685558,-27.993579235774,"GNS",NA,6.9,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 17:10:00",35.8792594632865,-27.9728141623006,"GNS",NA,6.49,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 17:20:00",35.886822846792,-27.953380714167,"GNS",NA,6.6,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 17:30:00",35.8971467412942,-27.9359084158245,"GNS",NA,6.29,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 17:40:00",35.9054925943464,-27.9462338556676,"GNS",NA,2.7,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 17:50:00",35.905094440286,-27.9469255012304,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 18:00:00",35.9062174772771,-27.9486293482102,"GNS",NA,4.5,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 18:10:00",35.9170511642957,-27.950511472234,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 18:20:00",35.9172729687394,-27.950673046244,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 18:30:00",35.9173259146848,-27.9506477751314,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 18:50:00",35.9173681292883,-27.9506944864371,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000412 ","1978-12-09 19:00:00",35.9173681292883,-27.9506944864371,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 05:00:00",35.9173044520664,-27.9507917398852,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 05:10:00",35.9173098177059,-27.9507557487045,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 05:20:00",35.9173098177059,-27.9507557487045,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 05:30:00",35.9173312803645,-27.9506117839301,"GNS",NA,0,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 05:40:00",35.9125657551409,-27.9505798596713,"GNS",NA,4.99,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 06:00:00",35.8928387180771,-27.9420457761838,"GNS",NA,5.9,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 06:10:00",35.886345381058,-27.9622029826233,"GNS",NA,6,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 06:20:00",35.88046471099,-27.9819017845264,"GNS",NA,6.49,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 06:30:00",35.8752487409853,-28.0014511413495,"GNS",NA,6.49,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 06:40:00",35.8703899517164,-28.0212652599349,"GNS",NA,6.39,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 06:50:00",35.8649725046529,-28.0422173205378,"GNS",NA,6.49,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 07:00:00",35.8589301291228,-28.0627680236683,"GNS",NA,6.39,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 07:10:00",35.8604764654157,-28.0845281502167,"GNS",NA,6.99,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 07:20:00",35.8707336487314,-28.0988985944049,"GNS",NA,6.8,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 07:30:00",35.8897875847803,-28.1019651934262,"GNS",NA,7.89,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 07:40:00",35.909337091105,-28.1060018279106,"GNS",NA,7.5,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 07:50:00",35.9289071261423,-28.1102333466447,"GNS",NA,6.9,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 08:00:00",35.9491086315456,-28.1075541077076,"GNS",NA,7.09,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 08:10:00",35.9686174858638,-28.1095542208599,"GNS",NA,6.6,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 08:20:00",35.9722458466624,-28.1079550342,"GNS",NA,1.59,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 08:30:00",35.9727756533965,-28.1070342140301,"GNS",NA,0.5,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 08:40:00",35.974179335655,-28.1048613733671,"GNS",NA,1.2,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 08:50:00",35.9744602543009,-28.1042931616354,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 09:00:00",35.9760480301727,-28.1028673079363,"GNS",NA,1.69,"NA",NA
"iVMS","VE_00004","VE_0000414 ","1978-12-16 09:11:00",35.9767891847946,-28.110126504398,"GNS",NA,5.4,"NA",NA
